ID,Contaminant,Violation,Date of Sample,Level Detected,Level Detected 90th Percent Value Range,Unit Measurement,Regulatory Limit (AL),MCLG,# of samples collected,# of samples exceeds AL,Notes
0,Lead,No,2021-01-01,,,ug/L,15,0,10,0,adjusted date to January 1st of that year; level detected is ND
0,Copper,No,2021-01-01,0.011,(0.001 -0.011),mg/L,1.3,1.3,10,0,adjusted date to January 1st of that year
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
